ID,education,marital_status,income,kidhome,teenhome,recency,mntwines,mntfruits,mntmeatproducts,mntfishproducts,mntsweetproducts,mntgoldprods,numdealspurchases,numwebpurchases,numcatalogpurchases,numstorepurchases,numwebvisitsmonth,acceptedcmp3,acceptedcmp4,acceptedcmp5,acceptedcmp1,acceptedcmp2,complain,response,age,household_members,total_amount,total_purchase,median_amount_purchase,total_cmp,total_%_cmp,segmento
1146,Master,Together,49912.0,0,1,5,520,8,223,32,49,42,4,10,5,7,8,1,0,0,0,0,0,1,66,3,874,26,33.61538461538461,1,0.16666666666666666,1
7734,Graduation,OTROS,79244.0,0,0,58,471,102,125,212,61,242,1,4,10,7,1,0,0,1,1,0,0,1,22,1,1213,22,55.13636363636363,2,0.3333333333333333,1
5788,Graduation,Together,46053.0,1,0,46,56,10,92,19,7,25,3,3,2,4,5,0,0,0,0,0,0,0,43,3,209,12,17.416666666666668,0,0.0,0
7230,PhD,Divorced,50611.0,0,1,98,459,0,24,6,0,4,6,4,5,7,6,0,1,0,0,0,0,1,55,2,493,22,22.40909090909091,1,0.16666666666666666,1
10478,PhD,Married,55517.0,1,1,53,483,0,108,0,6,36,5,11,1,6,9,0,0,0,0,0,0,1,65,4,633,23,27.52173913043478,0,0.0,0
1772,PhD,Married,79174.0,0,0,2,1074,37,518,193,92,129,1,5,6,7,2,0,0,1,1,0,0,1,40,2,2043,19,107.52631578947368,2,0.3333333333333333,1
7313,2n Cycle,Widow,74859.0,0,0,63,570,73,614,133,102,73,1,6,5,11,3,0,0,0,1,0,0,0,66,1,1565,23,68.04347826086956,1,0.16666666666666666,1
7279,PhD,Together,69476.0,0,0,3,260,86,559,63,9,67,1,4,6,4,2,0,0,0,0,0,0,0,46,2,1044,15,69.6,0,0.0,1
2570,Graduation,Together,56534.0,0,1,35,691,7,61,10,0,46,4,10,4,7,8,0,1,0,0,1,0,1,47,3,815,25,32.6,2,0.3333333333333333,1
9477,PhD,Married,65324.0,0,1,0,384,0,102,21,32,5,3,6,2,9,4,0,0,0,0,0,0,0,61,3,544,20,27.2,0,0.0,0
9463,Graduation,Together,71706.0,0,1,16,931,56,253,91,98,14,4,9,5,7,5,0,0,0,0,0,0,0,56,3,1443,25,57.72,0,0.0,1
2730,Graduation,Single,80317.0,0,0,64,536,11,387,149,91,57,1,3,4,10,1,0,0,0,0,0,0,0,60,1,1231,18,68.38888888888889,0,0.0,1
9224,PhD,Single,55260.0,0,1,81,825,8,53,11,0,242,2,8,10,5,6,0,0,0,0,0,0,0,43,2,1139,25,45.56,0,0.0,1
1458,Master,Married,21059.0,1,0,40,8,3,19,3,3,8,3,3,0,3,6,0,0,0,0,0,0,0,33,3,44,9,4.888888888888889,0,0.0,0
3406,Graduation,Single,45989.0,0,1,97,138,33,87,28,24,12,4,3,2,7,3,0,0,0,0,0,0,0,51,2,322,16,20.125,0,0.0,0
10151,Graduation,Divorced,62204.0,0,2,38,317,46,247,151,46,139,1,4,5,12,3,0,0,0,0,0,0,0,55,3,946,22,43.0,0,0.0,1
492,PhD,OTROS,48432.0,0,1,3,322,3,50,4,3,42,5,7,1,6,8,0,0,0,0,0,0,0,42,2,424,19,22.31578947368421,0,0.0,0
5863,Graduation,Married,47703.0,0,1,95,359,0,134,13,26,123,4,6,3,8,5,0,0,0,0,0,0,0,62,3,655,21,31.19047619047619,0,0.0,1
203,Master,Single,81169.0,0,0,47,1288,20,613,80,61,27,1,5,7,9,2,0,0,0,0,0,0,0,40,1,2089,22,94.95454545454545,0,0.0,1
7793,Graduation,Together,62061.0,0,1,12,641,7,84,0,30,38,3,10,4,7,6,0,1,0,0,0,0,0,39,3,800,24,33.333333333333336,1,0.16666666666666666,1
10634,Master,Married,59412.0,0,0,56,90,67,165,30,43,11,1,4,2,8,3,0,0,0,0,0,0,0,64,2,406,15,27.066666666666666,0,0.0,1
20,2n Cycle,Married,46891.0,0,1,91,43,12,23,29,15,61,1,2,1,4,4,0,0,0,0,0,0,0,50,3,183,8,22.875,0,0.0,0
1055,Master,Married,53204.0,1,1,40,29,0,8,2,0,6,1,1,0,3,4,0,0,0,0,0,0,0,39,4,45,5,9.0,0,0.0,0
7495,PhD,Married,56223.0,0,1,72,77,28,31,16,0,4,2,2,1,5,4,0,0,0,0,0,0,0,67,3,156,10,15.6,0,0.0,0
6292,PhD,Married,82333.0,0,0,60,1311,0,359,46,89,17,1,4,3,10,2,0,0,1,0,0,0,1,29,2,1822,18,101.22222222222223,1,0.16666666666666666,1
6887,Graduation,Single,79146.0,1,1,33,245,16,223,21,43,16,2,8,1,8,6,0,0,0,0,0,0,0,48,3,564,19,29.68421052631579,0,0.0,0
4136,Basic,Single,7500.0,1,0,63,10,17,18,8,26,40,4,3,2,2,9,0,0,0,0,0,0,0,23,2,119,11,10.818181818181818,0,0.0,0
5025,Graduation,Single,48526.0,1,0,32,23,17,23,43,20,9,1,2,1,4,3,0,0,0,0,0,0,0,36,2,135,8,16.875,0,0.0,0
2532,Master,Single,73454.0,0,0,95,982,73,351,56,14,175,1,2,4,6,5,1,0,0,0,0,0,0,28,1,1651,13,127.0,1,0.16666666666666666,1
1993,PhD,Married,58607.0,0,1,63,867,0,86,0,0,19,3,2,3,9,8,0,1,0,0,0,0,0,66,3,972,17,57.1764705882353,1,0.16666666666666666,1
2061,Graduation,Married,50737.0,0,1,61,78,0,11,0,0,10,1,2,0,4,6,0,1,0,0,0,0,0,60,3,99,7,14.142857142857142,1,0.16666666666666666,0
10637,Graduation,Married,40800.0,1,2,77,24,0,27,8,30,10,2,3,0,3,7,0,0,0,0,0,1,0,51,5,99,8,12.375,0,0.0,0
3427,PhD,Married,59821.0,0,1,11,629,0,70,0,0,35,6,11,2,7,8,0,0,0,0,0,0,0,60,3,734,26,28.23076923076923,0,0.0,0
4279,2n Cycle,Single,39548.0,1,1,87,15,4,10,3,4,18,2,1,1,3,3,0,0,0,0,0,0,0,52,3,54,7,7.714285714285714,0,0.0,0
4324,Graduation,Married,42387.0,1,0,42,235,0,235,19,4,191,5,8,1,7,8,0,0,0,0,0,0,0,26,3,684,21,32.57142857142857,0,0.0,0
6619,Graduation,Married,38415.0,1,1,91,22,1,13,4,0,4,2,1,0,3,7,0,0,0,0,0,0,0,37,4,44,6,7.333333333333333,0,0.0,0
6274,Master,Married,83790.0,0,0,81,1076,16,417,42,48,16,1,8,10,6,3,0,1,1,0,0,0,0,67,2,1615,25,64.6,2,0.3333333333333333,1
4654,Graduation,Together,75114.0,0,0,40,571,12,523,63,60,24,1,3,10,5,2,0,0,0,0,0,0,0,23,2,1253,19,65.94736842105263,0,0.0,1
7736,Graduation,Married,22518.0,1,0,36,11,7,12,2,2,27,2,2,1,2,5,1,0,0,0,0,0,1,29,3,61,7,8.714285714285714,1,0.16666666666666666,0
8514,Graduation,Together,29478.0,1,0,59,8,0,7,3,1,1,1,1,0,3,6,0,0,0,0,0,0,0,39,3,20,5,4.0,0,0.0,0
5723,PhD,Together,49187.0,0,1,63,81,1,31,2,1,0,1,1,1,5,2,0,0,0,0,0,0,0,39,3,116,8,14.5,0,0.0,0
2134,Graduation,Single,53700.0,0,1,94,263,5,233,69,41,83,4,5,5,8,5,0,0,0,0,0,0,0,63,2,694,22,31.545454545454547,0,0.0,1
11178,Master,Single,42394.0,1,0,69,15,2,10,0,1,4,1,1,0,3,7,0,0,0,0,0,0,0,43,2,32,5,6.4,0,0.0,0
8975,Graduation,Married,19514.0,1,1,47,14,3,21,2,1,28,4,3,1,2,8,1,0,0,0,0,0,0,47,4,69,10,6.9,1,0.16666666666666666,0
10536,PhD,Together,32892.0,1,0,78,26,0,15,2,1,2,2,3,0,3,8,0,0,0,0,0,0,0,44,3,46,8,5.75,0,0.0,0
5015,Master,Married,34529.0,1,0,94,68,6,38,3,6,41,2,2,2,3,7,0,0,0,0,0,0,0,39,3,162,9,18.0,0,0.0,0
5758,Graduation,Married,65169.0,0,0,23,1074,0,69,0,0,46,1,10,4,13,6,1,0,1,1,1,0,1,33,2,1189,28,42.464285714285715,4,0.6666666666666666,1
8315,Graduation,Single,34824.0,0,0,65,4,2,11,2,0,4,1,1,0,2,6,0,0,0,0,0,0,0,21,1,23,4,5.75,0,0.0,0
246,Graduation,Married,66480.0,1,1,71,199,9,57,20,21,6,7,4,1,7,4,0,0,0,0,0,0,0,50,4,312,19,16.42105263157895,0,0.0,0
8492,Graduation,Together,75437.0,0,0,25,795,0,545,95,58,0,1,8,4,10,6,0,0,0,1,0,0,0,37,2,1493,23,64.91304347826087,1,0.16666666666666666,1
10133,Graduation,Single,93790.0,0,0,16,1302,68,731,89,114,45,0,6,7,12,2,0,1,1,1,0,0,1,45,1,2349,25,93.96,3,0.5,1
8230,Graduation,Married,33228.0,1,0,28,22,2,31,7,4,5,1,2,0,3,7,0,0,0,0,0,0,0,35,3,71,6,11.833333333333334,0,0.0,0
92,Graduation,OTROS,34176.0,1,0,12,5,7,24,19,14,20,4,3,0,4,6,0,0,0,0,0,0,0,27,2,89,11,8.090909090909092,0,0.0,0
6001,Graduation,Married,56775.0,0,1,62,614,35,160,58,35,35,2,5,8,10,5,0,0,0,0,0,0,0,36,3,937,25,37.48,0,0.0,1
9405,PhD,Married,52869.0,1,1,40,84,3,61,2,1,21,3,3,1,4,7,0,0,0,0,0,0,1,61,4,172,11,15.636363636363637,0,0.0,0
347,Graduation,Divorced,40780.0,0,1,30,229,27,71,13,3,34,4,7,1,5,9,0,0,0,0,0,0,0,39,2,377,17,22.176470588235293,0,0.0,0
5966,PhD,Married,45207.0,1,1,64,203,0,10,0,0,2,5,3,1,6,6,0,1,0,0,0,0,0,41,4,215,15,14.333333333333334,1,0.16666666666666666,0
9672,2n Cycle,Married,23162.0,1,1,82,8,3,9,19,4,22,3,1,1,3,6,0,0,0,0,0,0,0,45,4,65,8,8.125,0,0.0,0
8029,Master,Single,90247.0,0,0,27,1184,32,352,21,16,16,1,3,4,7,1,0,1,1,1,0,0,1,27,1,1621,15,108.06666666666666,3,0.5,1
2324,Graduation,Together,77044.0,0,1,12,625,38,242,50,34,76,2,7,11,11,4,1,0,0,0,0,0,0,43,3,1065,31,34.354838709677416,1,0.16666666666666666,1
3551,Master,Together,60033.0,0,1,28,62,1,57,19,11,48,2,2,1,5,2,0,0,0,0,0,0,0,61,3,198,10,19.8,0,0.0,0
5454,Master,Married,45057.0,1,0,80,37,0,7,3,0,3,1,2,0,3,5,0,0,0,0,0,0,0,36,3,50,6,8.333333333333334,0,0.0,0
5562,Graduation,Married,60093.0,0,1,92,502,12,109,16,6,90,2,7,2,10,6,0,0,0,0,0,0,0,41,3,735,21,35.0,0,0.0,1
7019,Graduation,Together,54414.0,1,1,49,109,18,16,24,26,18,4,3,1,5,4,0,0,0,0,0,0,0,52,4,211,13,16.23076923076923,0,0.0,0
523,Graduation,Married,37155.0,1,0,51,23,0,26,7,15,3,1,2,0,4,5,0,0,0,0,0,0,0,26,3,74,7,10.571428571428571,0,0.0,0
2802,2n Cycle,Married,87000.0,0,0,61,196,25,607,67,17,49,1,4,6,7,2,0,0,0,0,0,0,0,23,2,961,18,53.388888888888886,0,0.0,1
2320,2n Cycle,Married,47025.0,0,1,98,508,11,59,23,5,29,5,11,1,6,9,0,0,0,0,0,0,0,37,3,635,23,27.608695652173914,0,0.0,0
8629,Graduation,Widow,46984.0,1,1,71,19,1,10,2,1,8,1,1,0,3,5,0,0,0,0,0,0,0,59,3,41,5,8.2,0,0.0,0
2694,Graduation,Married,42664.0,0,1,44,21,0,3,0,0,0,1,1,0,3,6,0,0,0,0,0,0,0,48,3,24,5,4.8,0,0.0,0
5389,Graduation,Married,48920.0,0,2,93,238,17,68,8,10,6,3,6,2,5,7,0,1,0,0,0,0,0,51,4,347,16,21.6875,1,0.16666666666666666,0
4376,2n Cycle,Single,32218.0,0,0,27,10,24,15,13,1,30,1,2,1,3,7,1,0,0,0,0,0,1,55,1,93,7,13.285714285714286,1,0.16666666666666666,0
10513,Graduation,Together,63207.0,0,0,68,438,169,565,91,169,70,1,2,3,6,7,0,0,0,1,0,0,0,23,2,1502,12,125.16666666666667,1,0.16666666666666666,1
8299,PhD,Single,33996.0,0,0,46,40,2,15,8,0,6,1,1,1,3,4,0,0,0,0,0,0,0,26,1,71,6,11.833333333333334,0,0.0,0
1710,Graduation,Single,30168.0,1,0,51,154,20,66,0,12,27,7,6,1,4,9,0,0,0,0,0,0,0,37,2,279,18,15.5,0,0.0,0
8462,Basic,Together,24882.0,1,0,52,1,4,10,29,0,36,1,1,1,2,6,1,0,0,0,0,0,0,37,3,80,5,16.0,1,0.16666666666666666,0
1453,PhD,Widow,57513.0,0,0,59,735,40,183,52,20,30,2,9,3,13,6,0,0,0,0,0,0,0,70,1,1060,27,39.25925925925926,0,0.0,1
6543,Master,Together,62847.0,0,0,45,521,168,706,80,76,61,1,3,6,4,2,0,0,0,0,0,0,0,70,2,1612,14,115.14285714285714,0,0.0,1
1592,Graduation,Married,90765.0,0,0,25,547,99,812,151,82,33,0,4,6,5,1,0,0,1,1,0,0,0,45,2,1724,15,114.93333333333334,2,0.3333333333333333,1
2072,PhD,Together,53374.0,0,1,34,896,10,101,13,10,34,6,4,2,9,9,1,0,0,0,0,0,1,46,3,1064,21,50.666666666666664,1,0.16666666666666666,1
5682,PhD,Single,64108.0,0,1,8,948,10,86,13,21,21,4,6,9,11,5,0,0,0,0,0,0,0,62,2,1099,30,36.63333333333333,0,0.0,1
123,Graduation,Widow,67046.0,0,1,92,544,35,133,23,151,107,2,4,5,4,2,0,0,0,0,0,0,0,64,2,993,15,66.2,0,0.0,1
247,Graduation,Married,36715.0,1,0,16,172,10,125,21,13,16,6,7,2,4,9,0,0,0,0,0,0,1,44,3,357,19,18.789473684210527,0,0.0,0
252,PhD,Divorced,41003.0,0,0,11,123,133,142,71,44,88,1,6,2,8,6,0,0,0,0,0,0,0,52,1,601,17,35.35294117647059,0,0.0,1
4887,PhD,Divorced,55412.0,1,1,65,10,5,28,11,1,8,1,2,0,3,5,0,0,0,0,0,0,0,39,3,63,6,10.5,0,0.0,0
9862,Graduation,Together,21918.0,1,0,37,1,6,7,11,5,3,2,2,0,3,6,0,0,0,0,0,0,0,46,3,33,7,4.714285714285714,0,0.0,0
2564,Graduation,Together,61278.0,0,1,87,111,3,28,2,6,15,2,3,1,4,6,0,0,0,0,0,0,0,62,3,165,10,16.5,0,0.0,0
8625,Graduation,Married,17649.0,1,0,70,15,1,23,0,5,1,3,3,0,3,8,0,0,0,0,0,0,0,39,3,45,9,5.0,0,0.0,0
9507,Graduation,Married,40794.0,0,1,18,261,23,73,4,23,50,2,6,3,5,7,0,0,0,0,0,0,0,40,3,434,16,27.125,0,0.0,0
7990,Graduation,Married,27469.0,0,0,2,9,1,2,3,2,0,1,0,0,3,6,0,0,0,0,0,0,0,68,2,17,4,4.25,0,0.0,0
8461,Graduation,Divorced,46102.0,2,1,3,14,0,2,0,0,1,1,1,0,2,7,0,0,0,0,0,0,0,53,4,17,4,4.25,0,0.0,0
2928,PhD,Single,52614.0,0,1,63,789,0,142,12,9,38,2,2,4,8,8,0,0,0,0,0,0,0,40,2,990,16,61.875,0,0.0,1
291,Graduation,Married,72940.0,0,0,13,182,74,298,162,149,116,1,3,3,6,1,0,0,0,0,0,0,0,45,2,981,13,75.46153846153847,0,0.0,1
5555,Graduation,Divorced,110428.79999999925,0,0,81,1,1,2,1,1,1,0,0,0,1,1,0,0,0,0,0,0,0,40,1,7,1,7.0,0,0.0,0
1,Graduation,Single,57091.0,0,0,0,464,5,64,7,0,37,1,7,3,7,5,0,0,0,0,1,0,1,54,1,577,18,32.05555555555556,1,0.16666666666666666,1
115,Master,Single,43456.0,0,1,0,275,11,68,25,7,7,3,5,1,8,5,0,0,0,0,0,0,0,49,2,393,17,23.11764705882353,0,0.0,0
9909,2n Cycle,Married,7500.0,0,0,24,3,18,14,15,22,50,3,3,1,3,9,0,0,0,0,0,0,1,21,2,122,10,12.2,0,0.0,0
5675,PhD,Divorced,50611.0,0,1,98,459,0,24,6,0,4,6,4,5,7,6,0,1,0,0,0,0,0,55,2,493,22,22.40909090909091,1,0.16666666666666666,0
8017,2n Cycle,Married,51111.0,1,1,83,22,0,19,6,5,3,2,2,0,3,6,0,0,0,0,0,0,0,34,4,55,7,7.857142857142857,0,0.0,0
9850,2n Cycle,Married,24884.0,1,0,32,3,6,7,0,0,3,1,0,0,3,7,0,0,0,0,0,0,0,43,3,19,4,4.75,0,0.0,0
773,Master,Divorced,42835.0,1,1,64,379,4,93,12,9,98,7,6,6,4,6,0,0,0,0,0,0,0,44,3,595,23,25.869565217391305,0,0.0,0
2371,Graduation,Married,33622.0,1,1,22,39,1,22,3,4,12,3,2,0,4,7,0,0,0,0,0,0,0,43,4,81,9,9.0,0,0.0,0
9739,Graduation,Single,34377.0,0,1,55,62,0,22,3,1,26,2,2,2,2,7,0,0,0,0,0,0,0,52,2,114,8,14.25,0,0.0,0
6749,Graduation,Single,86358.0,1,1,78,957,47,494,82,47,95,4,5,3,6,8,0,0,0,0,0,0,0,49,3,1722,18,95.66666666666667,0,0.0,1
5324,PhD,Married,58293.0,1,0,94,173,43,118,46,27,15,5,5,3,6,5,0,0,0,0,0,0,0,34,3,422,19,22.210526315789473,0,0.0,0
4915,2n Cycle,Married,53230.0,0,1,86,176,72,98,136,21,229,4,5,2,12,5,0,0,0,0,0,0,0,59,3,732,23,31.82608695652174,0,0.0,1
5527,Graduation,Together,22434.0,1,0,25,4,12,11,3,13,15,2,2,0,3,8,0,0,0,0,0,0,0,28,3,58,7,8.285714285714286,0,0.0,0
4268,Graduation,Married,53154.0,0,1,50,129,0,21,0,1,7,1,3,1,4,4,0,0,0,0,0,0,0,56,3,158,9,17.555555555555557,0,0.0,0
5250,Master,Widow,51012.0,0,0,75,532,126,490,164,126,126,1,5,5,11,1,0,0,1,0,0,0,1,70,1,1564,22,71.0909090909091,1,0.16666666666666666,1
10872,PhD,Married,55212.0,0,1,65,1103,0,45,0,0,34,3,4,2,11,8,0,1,0,0,1,0,0,46,3,1182,20,59.1,2,0.3333333333333333,1
6682,Basic,Married,18978.0,1,0,41,2,8,2,4,7,15,1,1,0,3,8,0,0,0,0,0,0,0,42,3,38,5,7.6,0,0.0,0
9984,2n Cycle,Married,56337.0,1,1,25,349,16,144,28,5,182,5,8,5,4,8,1,0,0,1,0,0,1,34,4,724,22,32.90909090909091,2,0.3333333333333333,1
577,2n Cycle,Together,26907.0,1,1,10,9,1,7,0,3,2,2,1,0,3,7,0,0,0,0,0,0,0,39,4,22,6,3.6666666666666665,0,0.0,0
9303,Graduation,Married,7500.0,0,1,12,12,4,7,1,3,5,0,1,0,1,12,0,0,0,0,0,0,0,39,3,32,2,16.0,0,0.0,0
5687,Graduation,Divorced,81702.0,0,0,98,563,50,774,28,31,187,1,7,7,12,3,0,0,0,0,0,0,0,35,1,1633,27,60.48148148148148,0,0.0,1
4910,Graduation,Divorced,68743.0,0,0,81,1132,134,384,175,134,115,1,11,5,13,7,0,0,0,0,0,0,0,48,1,2074,30,69.13333333333334,0,0.0,1
10340,Graduation,Together,35196.0,1,0,68,75,12,141,43,39,187,6,6,1,5,8,0,0,0,0,0,0,0,31,3,497,18,27.61111111111111,0,0.0,0
9491,Graduation,Together,23976.0,1,0,68,14,1,21,2,3,25,3,3,1,3,7,0,0,0,0,0,0,0,31,3,66,10,6.6,0,0.0,0
2674,Master,Single,75154.0,0,1,79,543,10,205,160,143,82,1,6,3,6,3,0,0,0,0,0,0,1,57,2,1143,16,71.4375,0,0.0,1
6417,Master,Together,80573.0,0,0,85,829,138,430,60,92,15,1,4,6,13,2,0,0,0,0,0,0,0,44,2,1564,24,65.16666666666667,0,0.0,1
6320,Master,Single,70893.0,0,0,42,768,44,561,77,44,14,1,6,6,10,3,0,0,0,0,0,0,0,39,1,1508,23,65.56521739130434,0,0.0,1
4050,Master,Married,49605.0,0,0,65,42,16,29,12,20,8,1,2,1,4,3,0,0,0,0,0,0,0,49,2,127,8,15.875,0,0.0,0
7755,PhD,Married,57744.0,0,1,91,350,3,39,0,0,19,2,9,1,4,8,0,0,0,0,0,0,0,61,3,411,16,25.6875,0,0.0,0
697,Graduation,Together,74918.0,0,0,78,972,59,913,25,19,59,1,5,9,6,3,0,0,1,0,0,0,0,46,2,2047,21,97.47619047619048,1,0.16666666666666666,1
7369,Master,Married,36959.0,1,0,56,25,6,25,6,0,0,2,2,0,3,8,0,0,0,0,0,0,0,34,3,62,7,8.857142857142858,0,0.0,0
1172,PhD,Married,92491.0,0,0,71,979,44,935,29,25,22,1,7,5,12,3,0,1,1,1,0,0,1,32,2,2034,25,81.36,3,0.5,1
9256,Graduation,Single,58350.0,0,1,5,493,26,206,116,80,80,4,8,3,12,6,0,0,0,0,0,0,0,44,2,1001,27,37.074074074074076,0,0.0,1
8614,Graduation,Widow,65486.0,0,1,29,245,19,125,37,67,14,1,4,2,10,2,0,0,0,0,0,0,0,58,2,507,17,29.823529411764707,0,0.0,1
6086,Graduation,Married,80395.0,0,0,62,445,25,706,80,76,48,1,6,5,12,2,0,0,0,1,0,0,0,60,2,1380,24,57.5,1,0.16666666666666666,1
9166,Graduation,Married,63967.0,0,1,57,387,84,141,73,35,162,3,4,4,12,2,0,0,0,0,0,0,0,47,3,882,23,38.34782608695652,0,0.0,1
11003,2n Cycle,Together,25130.0,1,0,10,2,5,7,0,18,18,2,2,0,3,7,0,0,0,0,0,0,0,35,3,50,7,7.142857142857143,0,0.0,0
6770,Graduation,Married,21355.0,1,0,5,5,13,14,0,5,31,2,2,1,2,6,1,0,0,0,0,0,1,30,3,68,7,9.714285714285714,1,0.16666666666666666,0
4356,Graduation,Together,71819.0,0,1,70,1224,28,140,0,14,168,3,3,3,5,6,0,1,1,0,0,0,0,44,3,1574,14,112.42857142857143,2,0.3333333333333333,1
6116,2n Cycle,Married,48985.0,0,1,13,19,13,18,10,7,8,1,1,1,3,3,0,0,0,0,0,0,0,47,3,75,6,12.5,0,0.0,0
2021,Graduation,Married,61456.0,0,1,47,563,76,384,84,191,89,4,6,10,13,4,0,0,0,0,0,0,0,40,3,1387,33,42.03030303030303,0,0.0,1
1734,PhD,Together,40706.0,2,1,37,59,0,11,4,2,5,4,3,0,4,7,0,0,0,0,0,0,0,47,5,81,11,7.363636363636363,0,0.0,0
4725,PhD,Together,50616.0,0,1,71,30,2,25,0,1,9,1,1,1,4,2,0,0,0,0,0,0,0,65,3,67,7,9.571428571428571,0,0.0,0
8213,2n Cycle,Together,14515.0,1,0,71,6,4,9,6,36,35,4,2,2,3,7,0,0,0,0,0,0,1,35,3,96,11,8.727272727272727,0,0.0,0
4320,Graduation,Single,60152.0,0,1,6,325,83,300,86,58,91,1,6,4,12,3,0,0,0,0,0,0,0,36,2,943,23,41.0,0,0.0,1
3595,Graduation,Together,77226.0,0,1,29,631,43,239,128,76,21,2,6,8,12,3,0,0,0,0,0,0,0,52,3,1138,28,40.642857142857146,0,0.0,1
1802,Graduation,Married,64795.0,0,1,23,412,5,119,38,29,77,3,3,3,12,2,0,0,0,0,0,0,0,44,3,680,21,32.38095238095238,0,0.0,1
2278,2n Cycle,Single,33812.0,1,0,86,4,17,19,30,24,39,2,2,1,3,6,0,0,0,0,0,0,0,30,2,133,8,16.625,0,0.0,0
6327,Graduation,Together,65777.0,0,0,87,565,32,435,28,32,54,1,2,8,6,1,0,0,0,0,0,0,0,48,2,1146,17,67.41176470588235,0,0.0,1
10738,Master,Single,49389.0,1,1,55,40,0,19,2,1,3,1,2,0,3,7,0,0,0,0,0,0,0,64,3,65,6,10.833333333333334,0,0.0,0
4609,PhD,Married,57705.0,0,1,14,383,0,53,6,4,40,3,8,1,6,6,0,0,0,0,0,0,0,49,3,486,18,27.0,0,0.0,0
6445,Graduation,Together,66825.0,0,0,73,243,101,405,29,40,40,1,4,5,6,2,0,0,0,0,0,0,0,48,2,858,16,53.625,0,0.0,1
6262,Master,Single,72217.0,0,0,93,816,42,450,55,56,154,1,3,10,8,2,0,0,0,0,0,0,0,53,1,1573,22,71.5,0,0.0,1
6768,Graduation,Divorced,37859.0,1,2,75,22,1,8,2,1,2,2,1,0,3,8,0,0,0,0,0,0,0,53,4,36,6,6.0,0,0.0,0
35,Graduation,Married,25545.0,1,0,35,32,1,64,16,12,85,3,2,2,3,6,0,0,0,0,0,0,1,28,3,210,10,21.0,0,0.0,0
8890,PhD,Divorced,65808.0,1,1,1,155,7,80,13,7,10,3,5,1,5,6,0,0,0,0,0,0,0,44,3,272,14,19.428571428571427,0,0.0,0
9972,PhD,Together,46015.0,1,1,25,38,0,2,0,0,6,1,1,0,3,7,1,0,0,0,1,0,0,60,4,46,5,9.2,2,0.3333333333333333,0
6906,Master,Widow,84953.0,0,0,73,167,48,602,63,72,72,1,3,10,4,2,0,1,1,1,0,0,1,62,1,1024,18,56.888888888888886,3,0.5,1
6931,Graduation,Divorced,76982.0,0,0,19,464,151,292,65,60,30,1,8,3,4,4,0,0,1,0,0,0,1,48,1,1062,16,66.375,1,0.16666666666666666,1
10470,Master,Married,40662.0,1,0,0,40,2,23,0,4,23,2,2,1,3,4,0,0,0,0,0,0,0,36,3,92,8,11.5,0,0.0,0
8799,PhD,Married,38175.0,1,0,6,70,6,69,2,3,3,3,3,1,4,7,0,0,0,0,0,0,0,31,3,153,11,13.909090909090908,0,0.0,0
2656,Graduation,Divorced,40851.0,1,1,63,23,1,7,0,4,24,1,1,1,2,7,0,0,0,0,0,0,0,44,3,59,5,11.8,0,0.0,0
7342,2n Cycle,Widow,59184.0,0,1,6,341,142,113,240,151,66,3,6,6,12,5,0,0,0,0,0,0,0,54,2,1053,27,39.0,0,0.0,1
7411,PhD,Married,31686.0,1,1,31,11,0,5,0,0,1,2,1,0,3,6,0,0,0,0,0,0,0,51,4,17,6,2.8333333333333335,0,0.0,0
10521,Graduation,Married,54809.0,1,1,0,63,6,57,13,13,22,4,2,1,5,4,0,0,0,0,0,0,1,38,4,174,12,14.5,0,0.0,0
1010,Graduation,Together,46931.0,2,1,94,41,0,17,3,1,16,2,1,1,3,3,0,0,0,0,0,0,0,38,5,78,7,11.142857142857142,0,0.0,0
10219,Graduation,Together,31590.0,1,0,40,6,2,15,6,6,3,1,1,0,3,8,0,0,0,0,0,0,0,43,3,38,5,7.6,0,0.0,0
10010,PhD,Divorced,36957.0,1,1,43,100,2,16,2,1,31,4,3,2,2,9,0,0,0,0,0,0,1,62,3,152,11,13.818181818181818,0,0.0,0
3921,2n Cycle,Widow,28457.0,0,0,96,24,1,108,29,29,14,1,4,1,4,8,0,0,0,0,0,0,0,63,1,205,10,20.5,0,0.0,0
7055,PhD,Together,61010.0,0,1,57,888,0,57,0,0,76,2,8,5,11,5,0,0,0,0,0,0,0,63,3,1021,26,39.26923076923077,0,0.0,1
6457,Graduation,Divorced,64892.0,0,1,77,527,24,230,32,24,65,2,6,4,12,4,0,0,0,0,0,0,0,39,2,902,24,37.583333333333336,0,0.0,1
3635,PhD,Single,52597.0,0,1,69,492,0,37,7,0,42,3,6,3,8,5,0,0,0,0,0,0,0,53,2,578,20,28.9,0,0.0,0
1891,Master,Divorced,78789.0,0,0,12,667,50,850,21,83,83,1,4,6,5,2,0,0,0,0,0,0,1,35,1,1754,16,109.625,0,0.0,1
7186,PhD,Together,30843.0,1,1,43,24,0,2,0,0,9,2,1,1,2,5,1,0,0,0,0,0,0,49,4,35,6,5.833333333333333,1,0.16666666666666666,0
8427,Master,Single,64857.0,0,0,78,556,14,717,210,0,43,1,7,5,10,4,0,0,0,0,0,0,0,59,1,1540,23,66.95652173913044,0,0.0,1
